sample.name	read1	read2
H01	data/fastq/H01_R1.fastq.gz	data/fastq/H01_R2.fastq.gz
H02	data/fastq/H02_R1.fastq.gz	data/fastq/H02_R2.fastq.gz
H03	data/fastq/H03_R1.fastq.gz	data/fastq/H03_R2.fastq.gz
H04	data/fastq/H04_R1.fastq.gz	data/fastq/H04_R2.fastq.gz
H05	data/fastq/H05_R1.fastq.gz	data/fastq/H05_R2.fastq.gz
H06	data/fastq/H06_R1.fastq.gz	data/fastq/H06_R2.fastq.gz
H07	data/fastq/H07_R1.fastq.gz	data/fastq/H07_R2.fastq.gz
N01	data/fastq/N01_R1.fastq.gz	data/fastq/N01_R2.fastq.gz
N02	data/fastq/N02_R1.fastq.gz	data/fastq/N02_R2.fastq.gz
N03	data/fastq/N03_R1.fastq.gz	data/fastq/N03_R2.fastq.gz
N05	data/fastq/N05_R1.fastq.gz	data/fastq/N05_R2.fastq.gz
N06	data/fastq/N06_R1.fastq.gz	data/fastq/N06_R2.fastq.gz
N07	data/fastq/N07_R1.fastq.gz	data/fastq/N07_R2.fastq.gz
R01	data/fastq/R01_R1.fastq.gz	data/fastq/R01_R2.fastq.gz
R02	data/fastq/R02_R1.fastq.gz	data/fastq/R02_R2.fastq.gz
R04	data/fastq/R04_R1.fastq.gz	data/fastq/R04_R2.fastq.gz
R05	data/fastq/R05_R1.fastq.gz	data/fastq/R05_R2.fastq.gz
R06	data/fastq/R06_R1.fastq.gz	data/fastq/R06_R2.fastq.gz
R07	data/fastq/R07_R1.fastq.gz	data/fastq/R07_R2.fastq.gz
